user_id,item_id,rating,reward
2588.0,506.0,1.0,0.0
2588.0,371.0,1.0,0.0
2588.0,95.0,1.0,0.0
2588.0,743.0,3.0,0.0
2589.0,90.0,1.0,0.0
2590.0,198.0,2.0,0.0
2590.0,635.0,3.0,0.0
2590.0,995.0,2.0,0.0
2590.0,382.0,5.0,1.0
2590.0,464.0,2.0,0.0
2591.0,344.0,5.0,1.0
2591.0,246.0,5.0,1.0
2591.0,392.0,4.0,1.0
2592.0,743.0,5.0,1.0
2592.0,806.0,4.0,1.0
2592.0,340.0,4.0,1.0
2592.0,286.0,4.0,1.0
2592.0,303.0,5.0,1.0
2592.0,863.0,5.0,1.0
2592.0,233.0,4.0,1.0
2592.0,126.0,5.0,1.0
2592.0,114.0,4.0,1.0
2592.0,447.0,4.0,1.0
2592.0,491.0,4.0,1.0
2592.0,665.0,4.0,1.0
2592.0,512.0,5.0,1.0
2592.0,785.0,5.0,1.0
2592.0,995.0,5.0,1.0
2592.0,148.0,5.0,1.0
2592.0,251.0,5.0,1.0
2593.0,303.0,3.0,0.0
2593.0,44.0,1.0,0.0
2593.0,319.0,3.0,0.0
2594.0,292.0,5.0,1.0
2595.0,472.0,4.0,1.0
2595.0,864.0,5.0,1.0
2595.0,536.0,1.0,0.0
2596.0,491.0,2.0,0.0
2596.0,303.0,3.0,0.0
2596.0,157.0,3.0,0.0
2597.0,739.0,1.0,0.0
2597.0,903.0,3.0,0.0
2597.0,292.0,1.0,0.0
2597.0,672.0,1.0,0.0
2598.0,120.0,1.0,0.0
2598.0,800.0,1.0,0.0
2598.0,233.0,1.0,0.0
2598.0,55.0,1.0,0.0
2598.0,31.0,1.0,0.0
2599.0,786.0,1.0,0.0
2599.0,490.0,2.0,0.0
2599.0,341.0,3.0,0.0
2599.0,803.0,1.0,0.0
2599.0,394.0,1.0,0.0
2599.0,503.0,1.0,0.0
2599.0,92.0,1.0,0.0
2600.0,573.0,4.0,1.0
2600.0,26.0,4.0,1.0
2600.0,291.0,2.0,0.0
2600.0,884.0,5.0,1.0
2600.0,562.0,2.0,0.0
2600.0,686.0,2.0,0.0
2600.0,790.0,4.0,1.0
2600.0,833.0,4.0,1.0
2600.0,314.0,4.0,1.0
2601.0,49.0,5.0,1.0
2601.0,476.0,5.0,1.0
2601.0,811.0,5.0,1.0
2601.0,364.0,5.0,1.0
2601.0,559.0,5.0,1.0
2601.0,424.0,5.0,1.0
2602.0,298.0,1.0,0.0
2603.0,11.0,2.0,0.0
2603.0,58.0,5.0,1.0
2603.0,774.0,3.0,0.0
2603.0,934.0,1.0,0.0
2603.0,790.0,3.0,0.0
2603.0,120.0,4.0,1.0
2603.0,188.0,1.0,0.0
2603.0,107.0,1.0,0.0
2603.0,786.0,1.0,0.0
2603.0,693.0,5.0,1.0
2603.0,637.0,1.0,0.0
2603.0,855.0,2.0,0.0
2603.0,532.0,1.0,0.0
2603.0,916.0,3.0,0.0
2604.0,500.0,1.0,0.0
2604.0,764.0,3.0,0.0
2605.0,207.0,2.0,0.0
2605.0,460.0,3.0,0.0
2605.0,126.0,4.0,1.0
2605.0,291.0,3.0,0.0
2605.0,409.0,2.0,0.0
2605.0,811.0,3.0,0.0
2606.0,394.0,4.0,1.0
2606.0,532.0,4.0,1.0
2606.0,93.0,1.0,0.0
2606.0,61.0,2.0,0.0
2606.0,254.0,2.0,0.0
2606.0,508.0,1.0,0.0
2606.0,843.0,1.0,0.0
2606.0,120.0,2.0,0.0
2606.0,18.0,2.0,0.0
2606.0,635.0,4.0,1.0
2606.0,540.0,1.0,0.0
2606.0,784.0,1.0,0.0
2606.0,515.0,2.0,0.0
2607.0,744.0,3.0,0.0
2607.0,478.0,4.0,1.0
2607.0,766.0,3.0,0.0
2608.0,895.0,5.0,1.0
2608.0,11.0,2.0,0.0
2608.0,118.0,5.0,1.0
2608.0,147.0,5.0,1.0
2609.0,191.0,4.0,1.0
2609.0,234.0,1.0,0.0
2610.0,126.0,1.0,0.0
2610.0,823.0,2.0,0.0
2610.0,234.0,2.0,0.0
2610.0,273.0,1.0,0.0
2610.0,207.0,5.0,1.0
2610.0,333.0,1.0,0.0
2610.0,279.0,3.0,0.0
2611.0,319.0,1.0,0.0
2611.0,968.0,1.0,0.0
2611.0,55.0,1.0,0.0
2611.0,252.0,1.0,0.0
2611.0,11.0,1.0,0.0
2612.0,312.0,5.0,1.0
2612.0,596.0,3.0,0.0
2612.0,995.0,4.0,1.0
2612.0,392.0,2.0,0.0
2613.0,645.0,1.0,0.0
2613.0,893.0,2.0,0.0
2613.0,16.0,2.0,0.0
2613.0,661.0,2.0,0.0
2614.0,700.0,1.0,0.0
2615.0,382.0,3.0,0.0
2615.0,975.0,1.0,0.0
2615.0,606.0,3.0,0.0
2615.0,963.0,3.0,0.0
2615.0,954.0,1.0,0.0
2615.0,243.0,3.0,0.0
2615.0,764.0,1.0,0.0
2615.0,303.0,4.0,1.0
2615.0,18.0,1.0,0.0
2615.0,858.0,2.0,0.0
2615.0,715.0,2.0,0.0
2616.0,344.0,4.0,1.0
2617.0,811.0,4.0,1.0
2617.0,978.0,1.0,0.0
2618.0,786.0,5.0,1.0
2618.0,341.0,5.0,1.0
2618.0,60.0,3.0,0.0
2618.0,953.0,4.0,1.0
2618.0,811.0,1.0,0.0
2618.0,836.0,1.0,0.0
2618.0,80.0,5.0,1.0
2618.0,938.0,5.0,1.0
2618.0,603.0,1.0,0.0
2619.0,863.0,4.0,1.0
2619.0,3.0,5.0,1.0
2620.0,27.0,3.0,0.0
2620.0,0.0,4.0,1.0
2620.0,372.0,3.0,0.0
2620.0,57.0,2.0,0.0
2620.0,752.0,2.0,0.0
2620.0,963.0,4.0,1.0
2620.0,381.0,5.0,1.0
2620.0,18.0,3.0,0.0
2620.0,805.0,1.0,0.0
2620.0,884.0,4.0,1.0
2621.0,453.0,5.0,1.0
2621.0,606.0,4.0,1.0
2621.0,819.0,1.0,0.0
2621.0,484.0,5.0,1.0
2622.0,857.0,4.0,1.0
2623.0,93.0,5.0,1.0
2623.0,478.0,1.0,0.0
2624.0,811.0,2.0,0.0
2624.0,995.0,3.0,0.0
2624.0,902.0,1.0,0.0
2625.0,94.0,4.0,1.0
2625.0,651.0,4.0,1.0
2625.0,241.0,3.0,0.0
2625.0,796.0,1.0,0.0
2625.0,226.0,3.0,0.0
2625.0,307.0,3.0,0.0
2625.0,543.0,4.0,1.0
2625.0,221.0,1.0,0.0
2625.0,766.0,2.0,0.0
2625.0,34.0,3.0,0.0
2625.0,163.0,1.0,0.0
2626.0,360.0,4.0,1.0
2626.0,751.0,4.0,1.0
2627.0,210.0,1.0,0.0
2628.0,215.0,1.0,0.0
2628.0,963.0,5.0,1.0
2628.0,548.0,1.0,0.0
2628.0,6.0,1.0,0.0
2628.0,210.0,1.0,0.0
2629.0,645.0,1.0,0.0
2629.0,500.0,2.0,0.0
2629.0,63.0,1.0,0.0
2629.0,198.0,1.0,0.0
2629.0,319.0,5.0,1.0
2629.0,430.0,5.0,1.0
2629.0,915.0,1.0,0.0
2629.0,11.0,1.0,0.0
2629.0,341.0,4.0,1.0
2630.0,182.0,1.0,0.0
2630.0,319.0,3.0,0.0
2630.0,78.0,3.0,0.0
2630.0,148.0,1.0,0.0
2630.0,885.0,4.0,1.0
2632.0,8.0,4.0,1.0
2632.0,492.0,3.0,0.0
2632.0,34.0,3.0,0.0
2633.0,49.0,3.0,0.0
2633.0,0.0,3.0,0.0
2633.0,169.0,5.0,1.0
2633.0,152.0,5.0,1.0
2634.0,357.0,1.0,0.0
2634.0,290.0,1.0,0.0
2634.0,943.0,1.0,0.0
2634.0,992.0,1.0,0.0
2634.0,895.0,1.0,0.0
2635.0,575.0,5.0,1.0
2635.0,342.0,5.0,1.0
2635.0,126.0,2.0,0.0
2635.0,876.0,4.0,1.0
2635.0,995.0,2.0,0.0
2636.0,139.0,1.0,0.0
2636.0,409.0,4.0,1.0
2636.0,683.0,3.0,0.0
2636.0,645.0,5.0,1.0
2636.0,766.0,5.0,1.0
2636.0,394.0,5.0,1.0
2636.0,591.0,1.0,0.0
2637.0,210.0,1.0,0.0
2637.0,476.0,3.0,0.0
2637.0,978.0,1.0,0.0
2637.0,2.0,3.0,0.0
2637.0,812.0,1.0,0.0
2637.0,963.0,3.0,0.0
2637.0,755.0,1.0,0.0
2637.0,768.0,1.0,0.0
2637.0,989.0,1.0,0.0
2637.0,813.0,2.0,0.0
2637.0,105.0,1.0,0.0
2637.0,491.0,5.0,1.0
2637.0,319.0,2.0,0.0
2637.0,938.0,4.0,1.0
2638.0,203.0,5.0,1.0
2638.0,515.0,4.0,1.0
2638.0,600.0,5.0,1.0
2638.0,98.0,2.0,0.0
2638.0,794.0,3.0,0.0
2638.0,860.0,4.0,1.0
2640.0,234.0,2.0,0.0
2640.0,993.0,3.0,0.0
2640.0,89.0,3.0,0.0
2641.0,251.0,3.0,0.0
2641.0,864.0,2.0,0.0
2641.0,635.0,4.0,1.0
2642.0,234.0,5.0,1.0
2642.0,18.0,5.0,1.0
2642.0,683.0,4.0,1.0
2642.0,55.0,4.0,1.0
2642.0,380.0,5.0,1.0
2643.0,836.0,5.0,1.0
2643.0,81.0,3.0,0.0
2643.0,194.0,4.0,1.0
2643.0,320.0,1.0,0.0
2643.0,318.0,1.0,0.0
2644.0,286.0,2.0,0.0
2644.0,129.0,2.0,0.0
2644.0,811.0,2.0,0.0
2645.0,118.0,1.0,0.0
2646.0,635.0,3.0,0.0
2647.0,394.0,5.0,1.0
2647.0,169.0,4.0,1.0
2649.0,654.0,2.0,0.0
2649.0,606.0,1.0,0.0
2650.0,104.0,2.0,0.0
2650.0,165.0,1.0,0.0
2650.0,564.0,2.0,0.0
2650.0,796.0,2.0,0.0
2650.0,85.0,4.0,1.0
2650.0,888.0,5.0,1.0
2650.0,795.0,3.0,0.0
2651.0,849.0,5.0,1.0
2651.0,809.0,5.0,1.0
2651.0,192.0,5.0,1.0
2651.0,657.0,5.0,1.0
2651.0,214.0,3.0,0.0
2651.0,998.0,5.0,1.0
2651.0,470.0,5.0,1.0
2651.0,540.0,5.0,1.0
2651.0,316.0,5.0,1.0
2651.0,127.0,5.0,1.0
2651.0,789.0,5.0,1.0
2651.0,273.0,5.0,1.0
2651.0,699.0,5.0,1.0
2651.0,982.0,5.0,1.0
2651.0,93.0,5.0,1.0
2651.0,628.0,5.0,1.0
2651.0,169.0,5.0,1.0
2651.0,430.0,5.0,1.0
2651.0,797.0,5.0,1.0
2651.0,294.0,5.0,1.0
2651.0,587.0,5.0,1.0
2651.0,23.0,5.0,1.0
2651.0,769.0,5.0,1.0
2651.0,357.0,5.0,1.0
2651.0,162.0,5.0,1.0
2651.0,833.0,5.0,1.0
2651.0,432.0,5.0,1.0
2651.0,221.0,5.0,1.0
2651.0,135.0,5.0,1.0
2651.0,501.0,5.0,1.0
2651.0,124.0,5.0,1.0
2651.0,498.0,5.0,1.0
2651.0,810.0,4.0,1.0
2651.0,99.0,5.0,1.0
2651.0,77.0,5.0,1.0
2651.0,449.0,5.0,1.0
2651.0,476.0,5.0,1.0
2651.0,481.0,5.0,1.0
2651.0,529.0,5.0,1.0
2651.0,862.0,3.0,0.0
2651.0,82.0,3.0,0.0
2651.0,585.0,5.0,1.0
2651.0,836.0,5.0,1.0
2651.0,250.0,5.0,1.0
2651.0,989.0,5.0,1.0
2651.0,13.0,3.0,0.0
2651.0,705.0,5.0,1.0
2651.0,928.0,5.0,1.0
2651.0,58.0,5.0,1.0
2651.0,390.0,4.0,1.0
2651.0,172.0,5.0,1.0
2651.0,185.0,4.0,1.0
2651.0,968.0,5.0,1.0
2651.0,106.0,5.0,1.0
2651.0,884.0,5.0,1.0
2651.0,141.0,4.0,1.0
2651.0,813.0,5.0,1.0
2651.0,152.0,5.0,1.0
2651.0,685.0,5.0,1.0
2651.0,912.0,5.0,1.0
2651.0,311.0,3.0,0.0
2651.0,588.0,5.0,1.0
2651.0,829.0,5.0,1.0
2651.0,986.0,5.0,1.0
2651.0,411.0,5.0,1.0
2651.0,97.0,5.0,1.0
2651.0,537.0,5.0,1.0
2651.0,621.0,5.0,1.0
2651.0,745.0,5.0,1.0
2651.0,446.0,5.0,1.0
2651.0,101.0,5.0,1.0
2651.0,818.0,5.0,1.0
2651.0,511.0,5.0,1.0
2651.0,535.0,5.0,1.0
2651.0,249.0,5.0,1.0
2651.0,521.0,4.0,1.0
2651.0,43.0,4.0,1.0
2651.0,903.0,5.0,1.0
2651.0,184.0,5.0,1.0
2651.0,920.0,5.0,1.0
2651.0,608.0,5.0,1.0
2651.0,814.0,4.0,1.0
2651.0,235.0,5.0,1.0
2651.0,420.0,5.0,1.0
2651.0,183.0,5.0,1.0
2651.0,618.0,5.0,1.0
2651.0,855.0,4.0,1.0
2651.0,98.0,4.0,1.0
2651.0,660.0,5.0,1.0
2651.0,92.0,5.0,1.0
2651.0,792.0,5.0,1.0
2651.0,110.0,5.0,1.0
2651.0,126.0,5.0,1.0
2651.0,974.0,5.0,1.0
2651.0,886.0,5.0,1.0
2652.0,452.0,1.0,0.0
2652.0,234.0,1.0,0.0
2652.0,419.0,1.0,0.0
2652.0,884.0,2.0,0.0
2652.0,515.0,1.0,0.0
2652.0,774.0,1.0,0.0
2652.0,243.0,1.0,0.0
2652.0,963.0,3.0,0.0
2652.0,337.0,1.0,0.0
2652.0,811.0,1.0,0.0
2652.0,932.0,1.0,0.0
2652.0,320.0,1.0,0.0
2653.0,666.0,1.0,0.0
2653.0,55.0,1.0,0.0
2654.0,783.0,1.0,0.0
2654.0,903.0,1.0,0.0
2654.0,798.0,1.0,0.0
2655.0,62.0,1.0,0.0
2655.0,195.0,1.0,0.0
2655.0,787.0,1.0,0.0
2655.0,2.0,1.0,0.0
2655.0,512.0,4.0,1.0
2655.0,901.0,1.0,0.0
2655.0,929.0,1.0,0.0
2655.0,130.0,1.0,0.0
2655.0,957.0,1.0,0.0
2655.0,374.0,1.0,0.0
2656.0,746.0,5.0,1.0
2656.0,723.0,1.0,0.0
2656.0,34.0,4.0,1.0
2656.0,811.0,1.0,0.0
2657.0,876.0,3.0,0.0
2657.0,352.0,3.0,0.0
2658.0,102.0,3.0,0.0
2658.0,375.0,5.0,1.0
2658.0,927.0,1.0,0.0
2658.0,788.0,1.0,0.0
2658.0,562.0,1.0,0.0
2658.0,524.0,4.0,1.0
2658.0,705.0,4.0,1.0
2658.0,321.0,1.0,0.0
2659.0,506.0,5.0,1.0
2659.0,546.0,5.0,1.0
2659.0,387.0,4.0,1.0
2659.0,812.0,3.0,0.0
2659.0,516.0,2.0,0.0
2659.0,64.0,3.0,0.0
2659.0,706.0,1.0,0.0
2659.0,372.0,4.0,1.0
2659.0,55.0,3.0,0.0
2659.0,472.0,4.0,1.0
2660.0,739.0,4.0,1.0
2660.0,794.0,4.0,1.0
2660.0,319.0,4.0,1.0
2660.0,49.0,4.0,1.0
2660.0,811.0,3.0,0.0
2660.0,642.0,2.0,0.0
2660.0,234.0,3.0,0.0
2661.0,743.0,1.0,0.0
2661.0,472.0,4.0,1.0
2661.0,957.0,3.0,0.0
2661.0,78.0,1.0,0.0
2662.0,49.0,1.0,0.0
2662.0,163.0,5.0,1.0
2662.0,55.0,5.0,1.0
2663.0,811.0,1.0,0.0
2663.0,291.0,4.0,1.0
2663.0,534.0,3.0,0.0
2663.0,34.0,4.0,1.0
2664.0,825.0,5.0,1.0
2664.0,620.0,4.0,1.0
2664.0,108.0,4.0,1.0
2664.0,949.0,3.0,0.0
2665.0,705.0,3.0,0.0
2665.0,77.0,3.0,0.0
2666.0,291.0,3.0,0.0
2666.0,573.0,1.0,0.0
2666.0,515.0,2.0,0.0
2666.0,277.0,1.0,0.0
2666.0,916.0,1.0,0.0
2667.0,854.0,1.0,0.0
2667.0,819.0,1.0,0.0
2667.0,416.0,1.0,0.0
2668.0,974.0,1.0,0.0
2668.0,683.0,3.0,0.0
2668.0,857.0,1.0,0.0
2668.0,169.0,5.0,1.0
2669.0,995.0,1.0,0.0
2670.0,560.0,3.0,0.0
2670.0,934.0,2.0,0.0
2670.0,227.0,1.0,0.0
2670.0,745.0,1.0,0.0
2670.0,122.0,2.0,0.0
2670.0,154.0,1.0,0.0
2670.0,327.0,2.0,0.0
2670.0,922.0,1.0,0.0
2671.0,46.0,3.0,0.0
2671.0,779.0,3.0,0.0
2671.0,93.0,3.0,0.0
2672.0,11.0,5.0,1.0
2673.0,409.0,3.0,0.0
2674.0,864.0,5.0,1.0
2674.0,394.0,3.0,0.0
2675.0,291.0,5.0,1.0
2675.0,499.0,3.0,0.0
2675.0,884.0,4.0,1.0
2675.0,637.0,2.0,0.0
2676.0,995.0,4.0,1.0
2676.0,291.0,5.0,1.0
2677.0,996.0,1.0,0.0
2677.0,599.0,1.0,0.0
2678.0,705.0,4.0,1.0
2678.0,693.0,5.0,1.0
2679.0,953.0,5.0,1.0
2679.0,289.0,1.0,0.0
2679.0,424.0,5.0,1.0
2679.0,461.0,4.0,1.0
2679.0,562.0,3.0,0.0
2679.0,697.0,3.0,0.0
2679.0,353.0,5.0,1.0
2679.0,710.0,5.0,1.0
2679.0,878.0,2.0,0.0
2679.0,796.0,5.0,1.0
2679.0,358.0,5.0,1.0
2680.0,794.0,4.0,1.0
2680.0,635.0,5.0,1.0
2680.0,286.0,3.0,0.0
2680.0,908.0,1.0,0.0
2680.0,465.0,1.0,0.0
2680.0,843.0,1.0,0.0
2681.0,837.0,1.0,0.0
2681.0,55.0,4.0,1.0
2681.0,319.0,5.0,1.0
2682.0,573.0,5.0,1.0
2683.0,34.0,2.0,0.0
2683.0,951.0,3.0,0.0
2684.0,345.0,5.0,1.0
2684.0,200.0,1.0,0.0
2684.0,514.0,5.0,1.0
2684.0,58.0,1.0,0.0
2685.0,491.0,1.0,0.0
2685.0,774.0,1.0,0.0
2685.0,580.0,5.0,1.0
2685.0,13.0,1.0,0.0
2686.0,286.0,3.0,0.0
2686.0,395.0,5.0,1.0
2686.0,380.0,3.0,0.0
2687.0,13.0,2.0,0.0
2688.0,303.0,3.0,0.0
2688.0,380.0,5.0,1.0
2688.0,909.0,3.0,0.0
2688.0,857.0,2.0,0.0
2688.0,394.0,4.0,1.0
2689.0,679.0,1.0,0.0
2689.0,346.0,4.0,1.0
2690.0,909.0,3.0,0.0
2690.0,406.0,4.0,1.0
2690.0,832.0,4.0,1.0
2690.0,616.0,5.0,1.0
2690.0,296.0,5.0,1.0
2690.0,389.0,4.0,1.0
2690.0,120.0,4.0,1.0
2691.0,49.0,5.0,1.0
2691.0,938.0,5.0,1.0
2692.0,0.0,1.0,0.0
2693.0,811.0,5.0,1.0
2693.0,796.0,5.0,1.0
2693.0,683.0,3.0,0.0
2693.0,358.0,5.0,1.0
2693.0,465.0,2.0,0.0
2694.0,617.0,5.0,1.0
2694.0,34.0,5.0,1.0
2694.0,49.0,5.0,1.0
2694.0,888.0,5.0,1.0
2694.0,133.0,5.0,1.0
2694.0,571.0,5.0,1.0
2695.0,11.0,3.0,0.0
2695.0,811.0,2.0,0.0
2695.0,528.0,2.0,0.0
2695.0,988.0,4.0,1.0
2695.0,642.0,2.0,0.0
2695.0,319.0,3.0,0.0
2696.0,303.0,3.0,0.0
2696.0,897.0,2.0,0.0
2696.0,645.0,2.0,0.0
2696.0,796.0,4.0,1.0
2696.0,311.0,5.0,1.0
2697.0,973.0,1.0,0.0
2697.0,261.0,1.0,0.0
2697.0,86.0,1.0,0.0
2697.0,512.0,3.0,0.0
2698.0,811.0,4.0,1.0
2698.0,724.0,3.0,0.0
2698.0,408.0,3.0,0.0
2698.0,402.0,3.0,0.0
2699.0,378.0,5.0,1.0
2699.0,57.0,5.0,1.0
2699.0,115.0,5.0,1.0
2700.0,729.0,1.0,0.0
2700.0,969.0,1.0,0.0
2700.0,98.0,1.0,0.0
2700.0,728.0,1.0,0.0
2700.0,234.0,1.0,0.0
2700.0,948.0,1.0,0.0
2700.0,49.0,1.0,0.0
2700.0,790.0,1.0,0.0
2700.0,319.0,1.0,0.0
2700.0,243.0,1.0,0.0
2700.0,292.0,4.0,1.0
2700.0,704.0,1.0,0.0
2700.0,78.0,1.0,0.0
2701.0,382.0,5.0,1.0
2701.0,55.0,2.0,0.0
2701.0,888.0,3.0,0.0
2702.0,34.0,2.0,0.0
2702.0,752.0,5.0,1.0
2702.0,104.0,4.0,1.0
2702.0,897.0,4.0,1.0
2702.0,93.0,3.0,0.0
2702.0,680.0,2.0,0.0
2702.0,968.0,3.0,0.0
2703.0,126.0,4.0,1.0
2703.0,89.0,5.0,1.0
2703.0,152.0,5.0,1.0
2703.0,697.0,5.0,1.0
2703.0,55.0,5.0,1.0
2704.0,120.0,3.0,0.0
2704.0,234.0,5.0,1.0
2704.0,824.0,5.0,1.0
2704.0,745.0,5.0,1.0
2704.0,746.0,4.0,1.0
2704.0,712.0,4.0,1.0
2704.0,705.0,5.0,1.0
2704.0,264.0,3.0,0.0
2705.0,493.0,1.0,0.0
2705.0,193.0,1.0,0.0
2705.0,291.0,1.0,0.0
2705.0,309.0,1.0,0.0
2706.0,11.0,1.0,0.0
2706.0,596.0,2.0,0.0
2706.0,358.0,2.0,0.0
2706.0,437.0,2.0,0.0
2707.0,34.0,3.0,0.0
2707.0,707.0,2.0,0.0
2707.0,813.0,5.0,1.0
2707.0,562.0,2.0,0.0
2708.0,70.0,4.0,1.0
2708.0,585.0,4.0,1.0
2709.0,664.0,4.0,1.0
2709.0,35.0,5.0,1.0
2709.0,392.0,1.0,0.0
2709.0,645.0,1.0,0.0
2709.0,114.0,3.0,0.0
2709.0,804.0,3.0,0.0
2709.0,126.0,3.0,0.0
2710.0,857.0,3.0,0.0
2710.0,44.0,3.0,0.0
2710.0,312.0,1.0,0.0
2710.0,126.0,2.0,0.0
2710.0,811.0,1.0,0.0
2711.0,746.0,5.0,1.0
2711.0,497.0,4.0,1.0
2711.0,234.0,1.0,0.0
2712.0,803.0,5.0,1.0
2712.0,126.0,4.0,1.0
2713.0,572.0,5.0,1.0
2713.0,908.0,5.0,1.0
2713.0,61.0,5.0,1.0
2713.0,538.0,3.0,0.0
2713.0,555.0,5.0,1.0
2713.0,147.0,4.0,1.0
2713.0,784.0,5.0,1.0
2713.0,753.0,5.0,1.0
2713.0,973.0,4.0,1.0
2713.0,312.0,5.0,1.0
2713.0,867.0,4.0,1.0
2713.0,645.0,2.0,0.0
2714.0,743.0,3.0,0.0
2714.0,572.0,2.0,0.0
2715.0,319.0,5.0,1.0
2715.0,785.0,4.0,1.0
2715.0,152.0,4.0,1.0
2715.0,394.0,5.0,1.0
2716.0,462.0,3.0,0.0
2716.0,218.0,4.0,1.0
2717.0,978.0,1.0,0.0
2718.0,794.0,4.0,1.0
2718.0,503.0,3.0,0.0
2718.0,677.0,4.0,1.0
2719.0,29.0,4.0,1.0
2719.0,706.0,1.0,0.0
2719.0,269.0,4.0,1.0
2719.0,708.0,5.0,1.0
2720.0,400.0,1.0,0.0
2720.0,524.0,1.0,0.0
2721.0,503.0,5.0,1.0
2721.0,743.0,2.0,0.0
2721.0,856.0,1.0,0.0
2721.0,770.0,2.0,0.0
2721.0,568.0,1.0,0.0
2721.0,809.0,1.0,0.0
2721.0,580.0,4.0,1.0
2722.0,169.0,3.0,0.0
2722.0,319.0,3.0,0.0
2722.0,566.0,5.0,1.0
2723.0,943.0,4.0,1.0
2723.0,207.0,5.0,1.0
2723.0,234.0,4.0,1.0
2723.0,897.0,5.0,1.0
2723.0,273.0,4.0,1.0
2724.0,152.0,2.0,0.0
2724.0,606.0,5.0,1.0
2724.0,706.0,1.0,0.0
2724.0,572.0,1.0,0.0
2724.0,705.0,3.0,0.0
2724.0,760.0,4.0,1.0
2724.0,491.0,4.0,1.0
2724.0,352.0,1.0,0.0
2725.0,291.0,5.0,1.0
2725.0,934.0,4.0,1.0
2726.0,707.0,3.0,0.0
2726.0,963.0,4.0,1.0
2726.0,792.0,4.0,1.0
2727.0,407.0,2.0,0.0
2728.0,936.0,2.0,0.0
2728.0,11.0,2.0,0.0
2728.0,159.0,2.0,0.0
2728.0,152.0,5.0,1.0
2728.0,606.0,2.0,0.0
2728.0,601.0,3.0,0.0
2729.0,131.0,1.0,0.0
2729.0,991.0,5.0,1.0
2729.0,848.0,1.0,0.0
2730.0,498.0,4.0,1.0
2730.0,519.0,4.0,1.0
2730.0,49.0,4.0,1.0
2730.0,270.0,4.0,1.0
2730.0,321.0,4.0,1.0
2730.0,155.0,4.0,1.0
2730.0,777.0,5.0,1.0
2730.0,742.0,4.0,1.0
2730.0,679.0,3.0,0.0
2730.0,953.0,3.0,0.0
2730.0,683.0,4.0,1.0
2731.0,995.0,2.0,0.0
2731.0,131.0,2.0,0.0
2731.0,11.0,3.0,0.0
2732.0,28.0,1.0,0.0
2732.0,555.0,2.0,0.0
2732.0,956.0,2.0,0.0
2732.0,291.0,1.0,0.0
2733.0,705.0,5.0,1.0
2733.0,746.0,1.0,0.0
2733.0,303.0,5.0,1.0
2733.0,690.0,1.0,0.0
2733.0,311.0,1.0,0.0
2733.0,394.0,5.0,1.0
2733.0,861.0,4.0,1.0
2733.0,491.0,5.0,1.0
2734.0,648.0,4.0,1.0
2734.0,49.0,1.0,0.0
2734.0,170.0,3.0,0.0
2734.0,98.0,1.0,0.0
2734.0,254.0,1.0,0.0
2734.0,131.0,1.0,0.0
2734.0,706.0,1.0,0.0
2735.0,995.0,1.0,0.0
2735.0,489.0,1.0,0.0
2735.0,98.0,1.0,0.0
2735.0,372.0,1.0,0.0
2735.0,234.0,1.0,0.0
2736.0,566.0,4.0,1.0
2736.0,950.0,4.0,1.0
2736.0,372.0,1.0,0.0
2736.0,47.0,1.0,0.0
2736.0,945.0,3.0,0.0
2736.0,423.0,4.0,1.0
2736.0,534.0,1.0,0.0
2737.0,811.0,2.0,0.0
2737.0,319.0,4.0,1.0
2737.0,968.0,2.0,0.0
2737.0,322.0,4.0,1.0
2737.0,291.0,3.0,0.0
2738.0,996.0,1.0,0.0
2738.0,862.0,1.0,0.0
2738.0,497.0,1.0,0.0
2739.0,264.0,5.0,1.0
2739.0,61.0,5.0,1.0
2739.0,813.0,2.0,0.0
2739.0,766.0,5.0,1.0
2739.0,327.0,4.0,1.0
2739.0,572.0,5.0,1.0
2739.0,49.0,4.0,1.0
2740.0,55.0,1.0,0.0
2740.0,787.0,1.0,0.0
2740.0,929.0,2.0,0.0
2741.0,311.0,4.0,1.0
2741.0,169.0,5.0,1.0
2741.0,905.0,3.0,0.0
2741.0,126.0,5.0,1.0
2741.0,751.0,5.0,1.0
2742.0,221.0,3.0,0.0
2742.0,592.0,3.0,0.0
2742.0,90.0,5.0,1.0
2742.0,766.0,4.0,1.0
2743.0,669.0,4.0,1.0
2743.0,934.0,2.0,0.0
2743.0,400.0,2.0,0.0
2743.0,693.0,5.0,1.0
2744.0,796.0,4.0,1.0
2744.0,943.0,2.0,0.0
2744.0,77.0,4.0,1.0
2745.0,647.0,4.0,1.0
2745.0,933.0,4.0,1.0
2745.0,242.0,3.0,0.0
2745.0,833.0,3.0,0.0
2745.0,606.0,3.0,0.0
2745.0,619.0,3.0,0.0
2745.0,540.0,4.0,1.0
2746.0,165.0,2.0,0.0
2746.0,813.0,3.0,0.0
2746.0,245.0,3.0,0.0
2746.0,833.0,4.0,1.0
2746.0,751.0,4.0,1.0
2747.0,642.0,2.0,0.0
2747.0,53.0,5.0,1.0
2747.0,344.0,3.0,0.0
2747.0,157.0,5.0,1.0
2747.0,961.0,3.0,0.0
2747.0,411.0,4.0,1.0
2747.0,193.0,4.0,1.0
2747.0,943.0,3.0,0.0
2748.0,202.0,5.0,1.0
2749.0,93.0,5.0,1.0
2749.0,764.0,5.0,1.0
2749.0,611.0,5.0,1.0
