user_id,item_id,rating,reward
831,503,1,0.0
831,576,1,0.0
831,674,1,0.0
831,712,1,0.0
831,792,1,0.0
831,921,1,0.0
832,81,4,1.0
832,86,4,1.0
832,105,3,0.0
832,122,3,0.0
832,248,3,0.0
832,264,1,0.0
832,348,1,0.0
832,382,3,0.0
832,474,2,0.0
832,871,2,0.0
833,34,2,0.0
833,100,3,0.0
833,237,3,0.0
833,368,3,0.0
833,453,1,0.0
833,538,2,0.0
833,560,4,1.0
833,586,3,0.0
833,944,2,0.0
834,27,1,0.0
834,461,1,0.0
834,491,1,0.0
834,517,1,0.0
834,521,1,0.0
834,606,1,0.0
834,684,1,0.0
834,755,1,0.0
834,761,1,0.0
834,901,1,0.0
835,101,1,0.0
835,188,1,0.0
835,254,3,0.0
835,360,1,0.0
835,492,1,0.0
835,777,1,0.0
835,889,1,0.0
835,912,1,0.0
835,931,1,0.0
835,950,1,0.0
836,23,1,0.0
836,46,1,0.0
836,356,1,0.0
836,374,2,0.0
836,609,1,0.0
836,762,2,0.0
836,829,1,0.0
836,960,1,0.0
836,961,1,0.0
837,317,3,0.0
837,457,3,0.0
837,622,3,0.0
837,638,4,1.0
837,734,1,0.0
837,778,2,0.0
837,843,4,1.0
837,867,4,1.0
837,879,3,0.0
837,921,4,1.0
838,159,1,0.0
838,214,1,0.0
838,215,2,0.0
838,232,1,0.0
838,440,1,0.0
838,451,1,0.0
838,458,3,0.0
838,523,4,1.0
838,821,2,0.0
838,962,2,0.0
839,10,1,0.0
839,27,1,0.0
839,205,1,0.0
839,445,1,0.0
839,477,1,0.0
839,718,1,0.0
839,760,1,0.0
839,764,2,0.0
839,823,2,0.0
839,849,3,0.0
840,107,1,0.0
840,170,1,0.0
840,364,1,0.0
840,400,1,0.0
840,546,1,0.0
840,562,1,0.0
840,650,1,0.0
840,722,1,0.0
840,760,1,0.0
840,972,1,0.0
841,35,2,0.0
841,401,3,0.0
841,443,2,0.0
841,596,3,0.0
841,748,1,0.0
841,785,1,0.0
841,833,1,0.0
841,872,1,0.0
841,880,3,0.0
841,892,4,1.0
842,120,2,0.0
842,257,1,0.0
842,288,1,0.0
842,357,1,0.0
842,419,1,0.0
842,508,1,0.0
842,513,1,0.0
842,542,1,0.0
842,566,1,0.0
842,911,3,0.0
843,103,2,0.0
843,161,1,0.0
843,202,2,0.0
843,203,1,0.0
843,207,1,0.0
843,233,2,0.0
843,538,1,0.0
843,578,1,0.0
843,656,1,0.0
843,684,1,0.0
844,182,4,1.0
844,220,4,1.0
844,321,3,0.0
844,592,5,1.0
844,613,5,1.0
844,671,1,0.0
844,691,2,0.0
844,724,5,1.0
844,869,3,0.0
844,945,4,1.0
845,164,1,0.0
845,211,1,0.0
845,349,1,0.0
845,413,3,0.0
845,483,1,0.0
845,484,1,0.0
845,528,1,0.0
845,560,1,0.0
845,812,1,0.0
845,995,3,0.0
846,108,1,0.0
846,136,1,0.0
846,446,1,0.0
846,605,1,0.0
846,708,1,0.0
846,717,1,0.0
846,813,1,0.0
846,891,1,0.0
847,346,1,0.0
847,500,3,0.0
847,527,1,0.0
847,578,1,0.0
847,615,1,0.0
847,785,1,0.0
847,819,1,0.0
847,866,1,0.0
847,912,1,0.0
847,941,1,0.0
848,249,1,0.0
848,485,1,0.0
848,507,1,0.0
848,537,1,0.0
848,655,1,0.0
848,684,1,0.0
848,718,1,0.0
848,777,1,0.0
848,867,1,0.0
848,882,1,0.0
849,20,1,0.0
849,111,1,0.0
849,217,1,0.0
849,391,1,0.0
849,768,1,0.0
849,809,1,0.0
849,838,1,0.0
849,903,1,0.0
849,972,2,0.0
850,72,1,0.0
850,153,1,0.0
850,252,1,0.0
850,482,1,0.0
850,589,2,0.0
850,656,1,0.0
850,755,1,0.0
850,772,1,0.0
850,795,1,0.0
850,871,3,0.0
851,30,1,0.0
851,306,2,0.0
851,316,1,0.0
851,325,1,0.0
851,397,2,0.0
851,527,1,0.0
851,538,1,0.0
851,625,2,0.0
851,653,1,0.0
851,799,2,0.0
852,138,1,0.0
852,411,1,0.0
852,454,2,0.0
852,561,1,0.0
852,686,1,0.0
852,730,1,0.0
852,821,1,0.0
852,897,2,0.0
852,903,2,0.0
852,995,1,0.0
853,96,1,0.0
853,127,1,0.0
853,221,1,0.0
853,610,1,0.0
853,745,3,0.0
853,752,1,0.0
853,870,2,0.0
853,872,1,0.0
853,902,1,0.0
854,134,1,0.0
854,360,2,0.0
854,401,2,0.0
854,476,1,0.0
854,532,1,0.0
854,537,1,0.0
854,723,2,0.0
854,978,2,0.0
855,324,3,0.0
855,648,1,0.0
855,792,1,0.0
855,793,1,0.0
855,810,1,0.0
855,814,1,0.0
855,817,1,0.0
855,942,1,0.0
855,957,1,0.0
856,121,1,0.0
856,212,3,0.0
856,284,1,0.0
856,317,2,0.0
856,474,2,0.0
856,573,3,0.0
856,611,2,0.0
856,825,1,0.0
856,887,2,0.0
857,12,4,1.0
857,208,2,0.0
857,273,2,0.0
857,699,1,0.0
857,701,1,0.0
857,793,1,0.0
857,822,3,0.0
857,940,2,0.0
857,975,1,0.0
858,89,1,0.0
858,128,1,0.0
858,140,1,0.0
858,167,1,0.0
858,627,1,0.0
858,650,1,0.0
858,660,1,0.0
858,848,1,0.0
858,914,1,0.0
858,969,1,0.0
859,259,1,0.0
859,270,1,0.0
859,436,2,0.0
859,486,1,0.0
859,556,2,0.0
859,656,1,0.0
859,690,1,0.0
859,820,1,0.0
859,827,2,0.0
859,949,1,0.0
860,99,1,0.0
860,103,1,0.0
860,286,1,0.0
860,425,1,0.0
860,593,2,0.0
860,680,1,0.0
860,719,1,0.0
860,837,1,0.0
860,964,1,0.0
861,349,2,0.0
861,358,1,0.0
861,507,3,0.0
861,521,2,0.0
861,664,2,0.0
861,797,3,0.0
861,856,3,0.0
861,868,3,0.0
861,875,2,0.0
861,933,2,0.0
862,201,4,1.0
862,280,2,0.0
862,436,2,0.0
862,463,2,0.0
862,503,2,0.0
862,666,2,0.0
862,796,3,0.0
862,896,3,0.0
862,950,1,0.0
862,983,2,0.0
863,1,2,0.0
863,13,2,0.0
863,41,1,0.0
863,142,2,0.0
863,303,3,0.0
863,501,1,0.0
863,666,1,0.0
863,790,5,1.0
863,888,1,0.0
863,977,1,0.0
864,222,1,0.0
864,288,1,0.0
864,344,1,0.0
864,474,1,0.0
864,536,1,0.0
864,648,1,0.0
864,662,1,0.0
864,692,1,0.0
864,890,1,0.0
865,237,1,0.0
865,309,1,0.0
865,551,1,0.0
865,585,2,0.0
865,587,1,0.0
865,674,1,0.0
865,874,1,0.0
865,931,1,0.0
865,995,1,0.0
866,11,1,0.0
866,108,1,0.0
866,176,1,0.0
866,425,2,0.0
866,458,1,0.0
866,571,1,0.0
866,841,2,0.0
866,863,1,0.0
866,880,1,0.0
867,3,4,1.0
867,197,3,0.0
867,249,2,0.0
867,288,3,0.0
867,302,2,0.0
867,412,2,0.0
867,489,2,0.0
867,673,3,0.0
867,733,2,0.0
867,880,4,1.0
868,137,1,0.0
868,213,1,0.0
868,246,1,0.0
868,247,1,0.0
868,260,4,1.0
868,326,3,0.0
868,337,1,0.0
868,455,1,0.0
868,573,1,0.0
869,121,1,0.0
869,175,1,0.0
869,446,3,0.0
869,546,3,0.0
869,679,1,0.0
869,760,3,0.0
869,868,3,0.0
869,873,3,0.0
869,986,4,1.0
870,51,1,0.0
870,56,2,0.0
870,116,1,0.0
870,221,2,0.0
870,246,2,0.0
870,283,1,0.0
870,499,2,0.0
870,522,2,0.0
870,644,2,0.0
870,843,2,0.0
871,46,2,0.0
871,94,1,0.0
871,264,3,0.0
871,453,3,0.0
871,504,3,0.0
871,636,2,0.0
871,679,3,0.0
871,799,2,0.0
871,809,2,0.0
871,826,2,0.0
872,44,2,0.0
872,49,5,1.0
872,270,4,1.0
872,673,3,0.0
872,688,1,0.0
872,691,3,0.0
872,804,5,1.0
872,836,3,0.0
872,870,5,1.0
873,40,3,0.0
873,143,1,0.0
873,215,2,0.0
873,498,3,0.0
873,639,2,0.0
873,640,1,0.0
873,818,4,1.0
873,873,3,0.0
873,942,1,0.0
874,126,2,0.0
874,246,1,0.0
874,420,1,0.0
874,430,1,0.0
874,506,4,1.0
874,687,1,0.0
874,698,1,0.0
874,726,1,0.0
874,965,1,0.0
875,157,5,1.0
875,332,2,0.0
875,468,1,0.0
875,636,1,0.0
875,747,4,1.0
875,779,2,0.0
875,783,2,0.0
875,797,3,0.0
875,871,2,0.0
875,936,3,0.0
876,0,1,0.0
876,86,1,0.0
876,604,1,0.0
876,719,1,0.0
876,810,1,0.0
876,833,1,0.0
876,859,1,0.0
876,880,1,0.0
876,892,1,0.0
876,903,1,0.0
877,60,1,0.0
877,261,2,0.0
877,267,5,1.0
877,443,1,0.0
877,602,1,0.0
877,649,1,0.0
877,825,1,0.0
877,853,1,0.0
877,916,2,0.0
877,983,1,0.0
878,99,2,0.0
878,132,2,0.0
878,232,1,0.0
878,304,3,0.0
878,389,4,1.0
878,476,2,0.0
878,537,3,0.0
878,549,2,0.0
878,551,3,0.0
878,770,3,0.0
879,126,2,0.0
879,414,4,1.0
879,456,3,0.0
879,608,2,0.0
879,618,4,1.0
879,670,3,0.0
879,744,2,0.0
879,754,2,0.0
879,794,4,1.0
880,16,1,0.0
880,53,1,0.0
880,312,1,0.0
880,458,1,0.0
880,494,1,0.0
880,592,1,0.0
880,752,1,0.0
880,870,1,0.0
880,950,1,0.0
880,984,1,0.0
881,5,3,0.0
881,173,1,0.0
881,194,2,0.0
881,406,2,0.0
881,412,1,0.0
881,629,1,0.0
881,752,2,0.0
881,767,1,0.0
881,891,1,0.0
881,975,1,0.0
882,21,3,0.0
882,72,1,0.0
882,135,3,0.0
882,252,3,0.0
882,616,1,0.0
882,691,3,0.0
882,791,1,0.0
882,798,1,0.0
882,906,1,0.0
882,980,1,0.0
883,8,1,0.0
883,148,1,0.0
883,163,1,0.0
883,224,1,0.0
883,484,1,0.0
883,572,1,0.0
883,677,1,0.0
883,926,1,0.0
883,946,1,0.0
883,969,2,0.0
884,338,5,1.0
884,339,4,1.0
884,439,3,0.0
884,440,3,0.0
884,520,2,0.0
884,752,3,0.0
884,801,3,0.0
884,819,3,0.0
884,913,2,0.0
885,7,1,0.0
885,288,2,0.0
885,293,3,0.0
885,430,2,0.0
885,476,2,0.0
885,526,1,0.0
885,555,4,1.0
885,558,2,0.0
885,591,3,0.0
885,684,2,0.0
886,114,3,0.0
886,149,2,0.0
886,176,2,0.0
886,437,1,0.0
886,681,2,0.0
886,696,2,0.0
886,698,2,0.0
886,751,3,0.0
886,924,1,0.0
887,9,2,0.0
887,261,3,0.0
887,273,2,0.0
887,303,4,1.0
887,402,3,0.0
887,495,4,1.0
887,534,1,0.0
887,697,2,0.0
887,714,3,0.0
887,998,3,0.0
888,20,2,0.0
888,22,2,0.0
888,318,1,0.0
888,407,1,0.0
888,497,5,1.0
888,564,2,0.0
888,661,1,0.0
888,706,1,0.0
888,742,1,0.0
888,885,3,0.0
889,144,1,0.0
889,168,1,0.0
889,240,1,0.0
889,304,1,0.0
889,383,1,0.0
889,508,1,0.0
889,558,1,0.0
889,663,1,0.0
889,900,1,0.0
889,902,1,0.0
890,13,2,0.0
890,79,1,0.0
890,89,1,0.0
890,161,1,0.0
890,188,1,0.0
890,367,1,0.0
890,545,1,0.0
890,743,3,0.0
890,779,1,0.0
890,852,1,0.0
891,96,1,0.0
891,283,1,0.0
891,329,2,0.0
891,430,5,1.0
891,481,1,0.0
891,483,1,0.0
891,659,3,0.0
891,674,1,0.0
891,965,2,0.0
891,979,1,0.0
892,19,3,0.0
892,77,4,1.0
892,165,2,0.0
892,259,1,0.0
892,329,2,0.0
892,529,1,0.0
892,639,2,0.0
892,663,1,0.0
892,780,1,0.0
893,290,1,0.0
893,313,1,0.0
893,406,1,0.0
893,491,2,0.0
893,496,1,0.0
893,703,2,0.0
893,713,1,0.0
893,774,1,0.0
893,784,2,0.0
894,42,1,0.0
894,101,2,0.0
894,104,1,0.0
894,562,1,0.0
894,605,1,0.0
894,658,1,0.0
894,769,2,0.0
894,799,1,0.0
894,886,1,0.0
895,61,1,0.0
895,98,1,0.0
895,272,1,0.0
895,335,1,0.0
895,535,1,0.0
895,742,1,0.0
895,805,1,0.0
895,928,1,0.0
895,973,1,0.0
896,105,3,0.0
896,187,2,0.0
896,219,3,0.0
896,278,4,1.0
896,298,3,0.0
896,358,4,1.0
896,505,2,0.0
896,543,4,1.0
896,986,3,0.0
897,32,1,0.0
897,87,1,0.0
897,172,2,0.0
897,260,2,0.0
897,280,1,0.0
897,296,1,0.0
897,407,1,0.0
897,509,1,0.0
897,900,1,0.0
898,27,2,0.0
898,483,3,0.0
898,485,4,1.0
898,498,3,0.0
898,546,3,0.0
898,595,2,0.0
898,769,3,0.0
898,823,4,1.0
898,926,3,0.0
899,141,1,0.0
899,243,1,0.0
899,309,1,0.0
899,450,1,0.0
899,544,1,0.0
899,798,1,0.0
899,835,1,0.0
899,845,1,0.0
899,852,1,0.0
899,875,1,0.0
900,320,1,0.0
900,530,1,0.0
900,579,1,0.0
900,609,1,0.0
900,624,1,0.0
900,744,1,0.0
900,751,1,0.0
900,798,1,0.0
900,829,1,0.0
901,82,2,0.0
901,116,2,0.0
901,129,1,0.0
901,163,4,1.0
901,230,1,0.0
901,284,1,0.0
901,407,1,0.0
901,471,2,0.0
901,555,2,0.0
901,986,3,0.0
902,54,1,0.0
902,187,2,0.0
902,189,2,0.0
902,223,3,0.0
902,239,1,0.0
902,387,3,0.0
902,455,1,0.0
902,607,2,0.0
902,784,2,0.0
902,858,3,0.0
903,179,4,1.0
903,196,4,1.0
903,431,1,0.0
903,461,3,0.0
903,467,4,1.0
903,634,4,1.0
903,726,3,0.0
903,898,5,1.0
903,928,3,0.0
903,940,1,0.0
904,24,2,0.0
904,295,4,1.0
904,365,3,0.0
904,371,2,0.0
904,411,3,0.0
904,501,3,0.0
904,525,3,0.0
904,532,2,0.0
904,835,2,0.0
904,908,2,0.0
905,40,1,0.0
905,233,1,0.0
905,389,1,0.0
905,410,2,0.0
905,450,3,0.0
905,500,3,0.0
905,507,2,0.0
905,887,2,0.0
905,909,2,0.0
905,953,1,0.0
906,118,1,0.0
906,210,1,0.0
906,222,1,0.0
906,533,1,0.0
906,666,1,0.0
906,784,1,0.0
906,894,1,0.0
906,965,1,0.0
906,975,2,0.0
907,155,1,0.0
907,258,1,0.0
907,354,1,0.0
907,376,1,0.0
907,492,1,0.0
907,520,1,0.0
907,586,4,1.0
907,792,1,0.0
907,821,1,0.0
907,890,1,0.0
908,141,3,0.0
908,171,3,0.0
908,199,3,0.0
908,266,3,0.0
908,439,2,0.0
908,537,3,0.0
908,820,4,1.0
908,824,3,0.0
908,934,5,1.0
909,222,4,1.0
909,276,2,0.0
909,277,3,0.0
909,288,3,0.0
909,518,4,1.0
909,686,5,1.0
909,696,4,1.0
909,697,4,1.0
909,761,3,0.0
909,902,3,0.0
910,135,1,0.0
910,307,2,0.0
910,562,5,1.0
910,569,1,0.0
910,574,2,0.0
910,731,3,0.0
910,742,2,0.0
910,901,2,0.0
910,908,1,0.0
910,930,1,0.0
911,40,1,0.0
911,143,1,0.0
911,285,1,0.0
911,307,1,0.0
911,317,3,0.0
911,357,1,0.0
911,408,1,0.0
911,415,1,0.0
911,606,1,0.0
912,57,2,0.0
912,60,2,0.0
912,238,2,0.0
912,336,1,0.0
912,497,2,0.0
912,628,1,0.0
912,716,3,0.0
912,724,3,0.0
912,824,2,0.0
912,835,3,0.0
913,153,2,0.0
913,502,2,0.0
913,513,1,0.0
913,556,2,0.0
913,560,2,0.0
913,603,3,0.0
913,692,2,0.0
913,701,4,1.0
913,797,2,0.0
913,885,3,0.0
914,6,1,0.0
914,363,1,0.0
914,413,2,0.0
914,533,1,0.0
914,628,1,0.0
914,697,1,0.0
914,711,1,0.0
914,798,2,0.0
914,854,1,0.0
914,881,1,0.0
915,22,2,0.0
915,52,3,0.0
915,357,4,1.0
915,436,3,0.0
915,596,5,1.0
915,598,2,0.0
915,907,4,1.0
915,923,1,0.0
915,960,2,0.0
915,970,4,1.0
916,17,1,0.0
916,101,1,0.0
916,243,3,0.0
916,563,1,0.0
916,581,1,0.0
916,788,4,1.0
916,814,1,0.0
916,828,1,0.0
916,891,1,0.0
917,19,4,1.0
917,21,3,0.0
917,41,2,0.0
917,322,2,0.0
917,372,2,0.0
917,434,3,0.0
917,669,1,0.0
917,827,3,0.0
917,877,2,0.0
918,89,2,0.0
918,239,1,0.0
918,541,3,0.0
918,671,2,0.0
918,715,2,0.0
918,835,1,0.0
918,909,1,0.0
918,924,1,0.0
918,946,1,0.0
919,1,2,0.0
919,21,2,0.0
919,51,3,0.0
919,88,3,0.0
919,551,4,1.0
919,600,2,0.0
919,650,2,0.0
919,779,3,0.0
919,879,2,0.0
920,112,1,0.0
920,246,1,0.0
920,659,3,0.0
920,700,1,0.0
920,739,1,0.0
920,834,1,0.0
920,967,1,0.0
920,972,1,0.0
920,988,1,0.0
921,29,3,0.0
921,71,1,0.0
921,370,1,0.0
921,426,2,0.0
921,572,1,0.0
921,612,5,1.0
921,708,3,0.0
921,807,1,0.0
922,261,2,0.0
922,273,2,0.0
922,325,3,0.0
922,581,3,0.0
922,614,2,0.0
922,775,3,0.0
922,786,2,0.0
922,901,2,0.0
923,12,1,0.0
923,47,2,0.0
923,268,3,0.0
923,345,4,1.0
923,410,2,0.0
923,532,3,0.0
923,560,3,0.0
923,593,3,0.0
923,682,2,0.0
923,765,3,0.0
924,69,2,0.0
924,244,2,0.0
924,259,2,0.0
924,298,2,0.0
924,311,2,0.0
924,581,1,0.0
924,696,2,0.0
924,737,1,0.0
924,928,1,0.0
924,947,2,0.0
925,3,1,0.0
925,234,4,1.0
925,268,1,0.0
925,269,1,0.0
925,382,2,0.0
925,416,1,0.0
925,427,1,0.0
925,591,1,0.0
925,705,1,0.0
925,962,1,0.0
926,15,1,0.0
926,130,1,0.0
926,273,1,0.0
926,296,1,0.0
926,354,1,0.0
926,542,1,0.0
926,559,1,0.0
926,617,1,0.0
926,642,1,0.0
926,727,1,0.0
927,248,3,0.0
927,289,1,0.0
927,353,1,0.0
927,466,1,0.0
927,546,5,1.0
927,618,1,0.0
927,758,1,0.0
927,802,4,1.0
927,900,1,0.0
928,264,2,0.0
928,330,1,0.0
928,344,3,0.0
928,397,2,0.0
928,411,5,1.0
928,444,4,1.0
928,694,1,0.0
928,707,5,1.0
928,815,1,0.0
929,40,2,0.0
929,111,1,0.0
929,321,2,0.0
929,498,2,0.0
929,502,4,1.0
929,588,4,1.0
929,705,3,0.0
929,846,2,0.0
929,881,1,0.0
930,48,1,0.0
930,101,1,0.0
930,239,2,0.0
930,324,2,0.0
930,352,1,0.0
930,408,1,0.0
930,497,1,0.0
930,583,1,0.0
930,629,1,0.0
930,809,1,0.0
931,46,1,0.0
931,145,1,0.0
931,152,1,0.0
931,187,1,0.0
931,192,1,0.0
931,227,1,0.0
931,306,1,0.0
931,633,1,0.0
931,697,1,0.0
931,725,1,0.0
932,194,2,0.0
932,199,2,0.0
932,311,2,0.0
932,434,2,0.0
932,435,3,0.0
932,523,3,0.0
932,529,2,0.0
932,716,2,0.0
932,765,2,0.0
932,944,3,0.0
933,89,2,0.0
933,154,3,0.0
933,508,3,0.0
933,618,2,0.0
933,635,1,0.0
933,869,2,0.0
933,957,3,0.0
933,971,5,1.0
934,324,1,0.0
934,466,1,0.0
934,499,1,0.0
934,713,1,0.0
934,836,1,0.0
934,877,1,0.0
934,887,1,0.0
934,905,4,1.0
934,963,2,0.0
934,983,1,0.0
935,52,1,0.0
935,59,1,0.0
935,274,1,0.0
935,335,1,0.0
935,510,1,0.0
935,595,1,0.0
935,601,2,0.0
935,940,3,0.0
935,976,1,0.0
936,67,2,0.0
936,154,2,0.0
936,168,4,1.0
936,178,3,0.0
936,232,2,0.0
936,403,3,0.0
936,617,3,0.0
936,892,3,0.0
937,25,1,0.0
937,82,1,0.0
937,137,1,0.0
937,508,1,0.0
937,692,1,0.0
937,732,1,0.0
937,806,3,0.0
937,839,1,0.0
937,874,1,0.0
937,988,1,0.0
938,155,2,0.0
938,346,1,0.0
938,396,1,0.0
938,430,2,0.0
938,470,3,0.0
938,473,4,1.0
938,488,3,0.0
938,710,3,0.0
938,817,3,0.0
938,856,3,0.0
939,101,3,0.0
939,209,1,0.0
939,266,1,0.0
939,411,2,0.0
939,442,2,0.0
939,517,1,0.0
939,553,2,0.0
939,563,1,0.0
939,586,4,1.0
940,328,2,0.0
940,334,1,0.0
940,440,2,0.0
940,475,1,0.0
940,552,1,0.0
940,570,2,0.0
940,699,1,0.0
940,876,2,0.0
940,896,2,0.0
940,908,2,0.0
941,110,3,0.0
941,126,2,0.0
941,235,1,0.0
941,267,1,0.0
941,381,2,0.0
941,486,2,0.0
941,712,1,0.0
941,733,1,0.0
941,772,4,1.0
941,838,1,0.0
942,380,5,1.0
942,517,5,1.0
942,555,3,0.0
942,670,2,0.0
942,682,1,0.0
942,707,3,0.0
942,752,1,0.0
942,786,1,0.0
942,843,2,0.0
942,885,4,1.0
943,50,1,0.0
943,75,4,1.0
943,98,1,0.0
943,341,5,1.0
943,413,3,0.0
943,494,1,0.0
943,655,5,1.0
943,719,5,1.0
943,926,5,1.0
943,993,1,0.0
944,57,3,0.0
944,133,3,0.0
944,178,3,0.0
944,304,1,0.0
944,419,1,0.0
944,581,1,0.0
944,647,1,0.0
944,904,4,1.0
944,946,1,0.0
944,949,1,0.0
945,181,1,0.0
945,241,1,0.0
945,462,1,0.0
945,480,3,0.0
945,671,1,0.0
945,724,1,0.0
945,780,1,0.0
945,961,1,0.0
945,965,1,0.0
946,67,1,0.0
946,137,1,0.0
946,194,1,0.0
946,221,1,0.0
946,329,1,0.0
946,395,4,1.0
946,424,1,0.0
946,454,1,0.0
946,456,1,0.0
946,542,1,0.0
947,85,5,1.0
947,225,3,0.0
947,239,2,0.0
947,284,2,0.0
947,311,2,0.0
947,547,3,0.0
947,583,2,0.0
947,584,2,0.0
947,655,4,1.0
947,797,2,0.0
948,148,1,0.0
948,267,1,0.0
948,348,1,0.0
948,350,3,0.0
948,417,1,0.0
948,639,1,0.0
948,791,1,0.0
948,931,1,0.0
948,944,2,0.0
949,7,1,0.0
949,256,1,0.0
949,462,1,0.0
949,463,1,0.0
949,565,1,0.0
949,584,1,0.0
949,591,1,0.0
949,760,1,0.0
949,771,1,0.0
950,344,1,0.0
950,374,1,0.0
950,384,2,0.0
950,386,1,0.0
950,490,1,0.0
950,601,1,0.0
950,620,1,0.0
950,909,1,0.0
950,958,1,0.0
951,176,1,0.0
951,185,2,0.0
951,403,1,0.0
951,619,3,0.0
951,651,2,0.0
951,724,3,0.0
951,734,3,0.0
951,854,1,0.0
951,934,2,0.0
951,964,1,0.0
952,6,2,0.0
952,60,1,0.0
952,159,1,0.0
952,186,2,0.0
952,192,1,0.0
952,344,2,0.0
952,701,1,0.0
952,950,5,1.0
952,955,3,0.0
952,992,2,0.0
953,143,2,0.0
953,157,4,1.0
953,258,1,0.0
953,495,4,1.0
953,548,1,0.0
953,554,2,0.0
953,620,1,0.0
953,632,3,0.0
953,851,1,0.0
953,998,2,0.0
954,116,2,0.0
954,266,2,0.0
954,394,4,1.0
954,412,2,0.0
954,615,2,0.0
954,791,2,0.0
954,837,2,0.0
954,887,2,0.0
954,963,4,1.0
954,976,2,0.0
955,100,1,0.0
955,233,1,0.0
955,269,1,0.0
955,418,1,0.0
955,519,1,0.0
955,628,1,0.0
955,664,1,0.0
955,775,1,0.0
955,916,1,0.0
956,16,3,0.0
956,26,4,1.0
956,91,3,0.0
956,167,3,0.0
956,311,3,0.0
956,329,3,0.0
956,350,2,0.0
956,450,2,0.0
956,467,3,0.0
956,852,2,0.0
957,29,1,0.0
957,89,2,0.0
957,134,2,0.0
957,149,1,0.0
957,376,1,0.0
957,419,1,0.0
957,452,1,0.0
957,923,1,0.0
957,974,1,0.0
958,87,5,1.0
958,255,3,0.0
958,293,1,0.0
958,457,2,0.0
958,570,3,0.0
958,831,1,0.0
958,878,2,0.0
958,907,2,0.0
958,922,2,0.0
958,969,5,1.0
959,281,3,0.0
959,395,2,0.0
959,401,5,1.0
959,445,5,1.0
959,470,4,1.0
959,490,4,1.0
959,633,5,1.0
959,722,3,0.0
959,791,2,0.0
960,66,1,0.0
960,135,2,0.0
960,226,3,0.0
960,479,2,0.0
960,530,2,0.0
960,533,1,0.0
960,823,4,1.0
961,115,1,0.0
961,138,1,0.0
961,149,1,0.0
961,197,1,0.0
961,503,1,0.0
961,774,1,0.0
961,810,3,0.0
961,893,1,0.0
962,6,4,1.0
962,63,1,0.0
962,117,2,0.0
962,128,2,0.0
962,597,1,0.0
962,748,2,0.0
962,857,4,1.0
962,955,2,0.0
962,975,1,0.0
963,147,2,0.0
963,174,1,0.0
963,445,1,0.0
963,567,3,0.0
963,585,2,0.0
963,612,3,0.0
963,674,2,0.0
963,715,1,0.0
963,932,3,0.0
963,952,1,0.0
964,6,1,0.0
964,112,1,0.0
964,182,3,0.0
964,240,1,0.0
964,258,1,0.0
964,417,1,0.0
964,681,3,0.0
964,816,1,0.0
964,869,1,0.0
964,902,3,0.0
965,319,1,0.0
965,403,1,0.0
965,541,1,0.0
965,550,1,0.0
965,575,1,0.0
965,601,1,0.0
965,626,1,0.0
965,802,1,0.0
965,804,1,0.0
965,984,1,0.0
966,49,4,1.0
966,121,3,0.0
966,152,2,0.0
966,184,2,0.0
966,186,2,0.0
966,510,3,0.0
966,575,2,0.0
966,668,2,0.0
966,806,2,0.0
966,926,2,0.0
967,180,4,1.0
967,219,2,0.0
967,243,2,0.0
967,456,4,1.0
967,523,4,1.0
967,734,2,0.0
967,790,2,0.0
967,840,2,0.0
967,844,2,0.0
967,995,2,0.0
968,11,1,0.0
968,34,1,0.0
968,195,1,0.0
968,420,1,0.0
968,571,1,0.0
968,785,1,0.0
968,805,1,0.0
968,869,1,0.0
968,908,1,0.0
969,83,1,0.0
969,222,1,0.0
969,399,1,0.0
969,479,1,0.0
969,568,1,0.0
969,614,1,0.0
969,703,1,0.0
969,742,1,0.0
969,903,1,0.0
969,942,1,0.0
970,22,2,0.0
970,105,3,0.0
970,112,1,0.0
970,201,1,0.0
970,352,2,0.0
970,429,2,0.0
970,731,2,0.0
970,747,3,0.0
970,873,3,0.0
970,984,2,0.0
971,54,1,0.0
971,144,2,0.0
971,203,2,0.0
971,251,2,0.0
971,325,1,0.0
971,478,2,0.0
971,729,1,0.0
971,739,3,0.0
971,991,1,0.0
972,42,1,0.0
972,98,2,0.0
972,143,1,0.0
972,332,1,0.0
972,492,1,0.0
972,613,2,0.0
972,650,2,0.0
972,651,2,0.0
972,662,2,0.0
972,987,2,0.0
973,38,1,0.0
973,69,2,0.0
973,86,1,0.0
973,129,1,0.0
973,269,3,0.0
973,596,1,0.0
973,801,2,0.0
973,917,1,0.0
973,934,2,0.0
974,137,1,0.0
974,337,1,0.0
974,356,1,0.0
974,373,3,0.0
974,428,1,0.0
974,521,3,0.0
974,583,1,0.0
974,761,1,0.0
974,927,1,0.0
974,955,3,0.0
975,94,2,0.0
975,177,2,0.0
975,186,2,0.0
975,218,2,0.0
975,383,2,0.0
975,397,2,0.0
975,912,2,0.0
975,962,2,0.0
976,34,2,0.0
976,79,2,0.0
976,149,1,0.0
976,213,2,0.0
976,344,1,0.0
976,381,1,0.0
976,553,2,0.0
976,829,1,0.0
976,844,1,0.0
976,927,1,0.0
977,9,3,0.0
977,217,3,0.0
977,306,3,0.0
977,312,2,0.0
977,397,2,0.0
977,419,3,0.0
977,617,3,0.0
977,766,4,1.0
977,774,2,0.0
977,957,2,0.0
978,58,1,0.0
978,65,2,0.0
