user_id,item_id,rating
135,77,1.0
135,106,3.0
135,113,3.0
135,134,3.0
135,141,5.0
135,151,2.0
135,153,4.0
135,158,2.0
135,224,2.0
136,27,4.0
136,65,2.0
136,74,3.0
136,80,3.0
136,83,2.0
136,120,5.0
136,137,2.0
136,146,3.0
136,178,3.0
136,230,4.0
136,249,4.0
136,252,4.0
136,274,4.0
136,287,5.0
137,53,2.0
137,70,1.0
137,105,1.0
137,114,3.0
137,129,1.0
137,132,1.0
137,202,1.0
137,204,1.0
137,206,1.0
137,208,1.0
137,238,1.0
137,246,1.0
137,250,1.0
138,41,1.0
138,43,1.0
138,58,1.0
138,77,1.0
138,82,1.0
138,95,1.0
138,100,1.0
138,102,1.0
138,176,1.0
138,185,1.0
138,188,1.0
138,190,1.0
138,209,1.0
138,230,1.0
138,236,1.0
138,290,1.0
139,73,3.0
139,90,3.0
139,91,3.0
139,99,4.0
139,106,4.0
139,110,3.0
139,124,2.0
139,142,3.0
139,180,1.0
139,205,1.0
139,210,1.0
139,223,1.0
139,241,1.0
139,275,1.0
140,16,4.0
140,25,2.0
140,47,3.0
140,49,4.0
140,76,4.0
140,153,1.0
140,170,1.0
140,176,1.0
140,188,1.0
140,194,1.0
140,197,1.0
140,266,1.0
140,279,1.0
140,299,1.0
141,23,3.0
141,65,1.0
141,82,3.0
141,93,3.0
141,97,2.0
141,180,3.0
141,208,4.0
141,224,4.0
141,246,5.0
141,254,4.0
141,266,4.0
141,296,4.0
142,2,1.0
142,8,3.0
142,13,3.0
142,25,2.0
142,49,4.0
142,102,2.0
142,171,1.0
142,202,1.0
142,205,1.0
142,221,1.0
142,228,1.0
142,254,1.0
142,267,1.0
142,274,1.0
143,29,2.0
143,36,3.0
143,39,3.0
143,60,3.0
143,62,3.0
143,63,2.0
143,114,3.0
143,120,4.0
143,138,4.0
143,149,2.0
143,175,1.0
143,176,1.0
143,227,3.0
143,253,3.0
143,283,1.0
144,64,5.0
144,93,1.0
144,102,5.0
144,127,4.0
144,152,1.0
144,165,1.0
144,168,1.0
144,210,1.0
144,247,1.0
144,265,1.0
144,274,1.0
145,0,5.0
145,17,1.0
145,44,1.0
145,57,2.0
145,134,4.0
145,147,3.0
145,189,1.0
145,190,3.0
145,194,2.0
145,201,1.0
145,246,3.0
145,251,2.0
146,11,2.0
146,73,1.0
146,85,3.0
146,103,1.0
146,128,1.0
146,134,2.0
146,155,1.0
146,174,1.0
146,215,1.0
146,243,1.0
146,249,1.0
147,0,2.0
147,37,1.0
147,39,1.0
147,50,2.0
147,73,1.0
147,145,1.0
147,157,1.0
147,165,1.0
147,199,2.0
147,221,1.0
147,259,1.0
148,14,2.0
148,21,4.0
148,29,1.0
148,37,3.0
148,52,2.0
148,113,2.0
148,114,5.0
148,141,4.0
148,161,1.0
148,199,1.0
148,207,1.0
148,208,1.0
148,234,1.0
148,235,1.0
149,2,3.0
149,35,2.0
149,66,1.0
149,126,2.0
149,136,3.0
149,140,1.0
149,157,1.0
149,166,1.0
149,192,1.0
149,227,3.0
149,234,1.0
149,282,1.0
150,7,1.0
150,62,3.0
150,105,3.0
150,140,1.0
150,207,1.0
150,231,1.0
150,244,1.0
150,246,1.0
150,252,1.0
150,272,1.0
150,298,1.0
151,38,4.0
151,48,4.0
151,56,3.0
151,125,4.0
151,127,3.0
151,164,3.0
151,175,3.0
151,226,4.0
151,233,3.0
151,265,4.0
151,274,3.0
151,287,4.0
152,7,1.0
152,21,1.0
152,66,1.0
152,96,1.0
152,97,3.0
152,98,5.0
152,99,2.0
152,112,1.0
152,161,1.0
152,241,1.0
152,245,1.0
152,275,1.0
153,9,2.0
153,29,1.0
153,52,1.0
153,80,4.0
153,81,1.0
153,114,3.0
153,122,3.0
153,127,4.0
153,139,2.0
153,152,1.0
153,207,1.0
153,213,2.0
153,216,3.0
153,239,1.0
153,244,1.0
153,278,1.0
154,18,4.0
154,36,4.0
154,49,4.0
154,82,3.0
154,106,4.0
154,115,2.0
154,124,2.0
154,155,4.0
154,164,3.0
154,182,4.0
154,248,3.0
154,280,3.0
154,291,3.0
155,1,1.0
155,29,1.0
155,113,1.0
155,114,1.0
155,127,2.0
155,159,1.0
155,206,1.0
155,246,1.0
155,269,1.0
155,276,3.0
155,280,1.0
156,10,4.0
156,23,3.0
156,112,3.0
156,114,3.0
156,127,3.0
156,159,3.0
156,175,3.0
156,188,2.0
156,190,3.0
156,220,3.0
156,224,3.0
156,267,3.0
156,280,3.0
157,24,4.0
157,26,1.0
157,31,2.0
157,60,3.0
157,121,4.0
157,124,1.0
157,152,2.0
157,209,5.0
157,217,4.0
157,228,3.0
157,264,3.0
157,270,4.0
157,293,5.0
158,0,4.0
158,20,1.0
158,26,3.0
158,78,2.0
158,93,3.0
158,102,2.0
158,107,4.0
158,135,2.0
158,151,1.0
158,193,4.0
158,199,4.0
158,204,1.0
158,239,2.0
158,248,1.0
158,284,2.0
159,5,3.0
159,11,2.0
159,34,3.0
159,38,3.0
159,42,2.0
159,60,2.0
159,82,3.0
159,110,2.0
159,152,2.0
159,162,2.0
159,168,3.0
159,174,3.0
159,186,3.0
159,197,4.0
160,8,1.0
160,16,1.0
160,23,1.0
160,26,1.0
160,39,1.0
160,58,1.0
160,104,1.0
160,111,1.0
160,167,1.0
160,190,1.0
160,201,1.0
160,204,1.0
160,233,1.0
160,275,1.0
161,26,2.0
161,65,3.0
161,83,2.0
161,124,1.0
161,136,3.0
161,168,4.0
161,187,2.0
161,192,2.0
161,194,3.0
161,214,3.0
161,238,3.0
162,46,3.0
162,71,2.0
162,112,3.0
162,120,2.0
162,136,1.0
162,166,1.0
162,203,1.0
162,215,1.0
162,259,1.0
162,268,1.0
162,269,1.0
162,295,1.0
163,6,3.0
163,69,3.0
163,114,4.0
163,203,2.0
163,209,1.0
163,221,4.0
163,251,3.0
163,255,1.0
163,261,4.0
163,289,2.0
164,11,3.0
164,12,3.0
164,21,2.0
164,34,4.0
164,48,2.0
164,55,2.0
164,101,3.0
164,143,2.0
164,184,3.0
164,190,2.0
164,198,4.0
164,245,4.0
164,248,4.0
164,262,4.0
165,8,3.0
165,25,3.0
165,35,2.0
165,105,2.0
165,177,2.0
165,197,3.0
165,199,1.0
165,221,2.0
165,249,3.0
165,256,3.0
165,273,2.0
165,275,2.0
166,19,4.0
166,29,1.0
166,69,2.0
166,73,2.0
166,81,1.0
166,89,3.0
166,106,3.0
166,109,4.0
166,194,1.0
166,202,1.0
166,221,1.0
166,245,1.0
166,289,1.0
167,40,1.0
167,44,1.0
167,85,3.0
167,116,1.0
167,151,1.0
167,156,1.0
167,190,1.0
167,206,1.0
167,215,1.0
167,223,1.0
167,228,1.0
167,248,1.0
167,252,1.0
167,293,1.0
167,295,1.0
168,85,1.0
168,141,1.0
168,177,3.0
168,207,3.0
168,222,1.0
168,231,5.0
168,236,2.0
168,237,3.0
168,251,2.0
168,253,3.0
168,291,3.0
169,14,3.0
169,67,2.0
169,72,2.0
169,73,2.0
169,87,4.0
169,184,1.0
169,192,1.0
169,201,1.0
169,213,1.0
169,223,1.0
169,229,1.0
169,238,1.0
169,257,1.0
169,272,1.0
169,291,1.0
170,11,1.0
170,74,1.0
170,90,3.0
170,142,2.0
170,158,1.0
170,160,1.0
170,170,1.0
170,174,3.0
170,199,4.0
170,234,1.0
170,251,1.0
170,272,1.0
170,290,3.0
171,11,3.0
171,21,4.0
171,53,5.0
171,69,4.0
171,81,4.0
171,123,3.0
171,180,3.0
171,188,4.0
171,200,4.0
171,231,4.0
171,259,3.0
171,295,4.0
172,5,2.0
172,8,3.0
172,9,2.0
172,17,1.0
172,33,3.0
172,59,2.0
172,77,1.0
172,97,4.0
172,117,3.0
172,134,2.0
172,186,1.0
172,222,1.0
172,233,1.0
173,23,4.0
173,59,3.0
173,72,4.0
173,74,4.0
173,129,3.0
173,148,2.0
173,154,1.0
173,155,1.0
173,173,1.0
173,194,1.0
173,199,1.0
173,214,1.0
173,252,1.0
173,282,1.0
174,39,1.0
174,70,1.0
174,86,1.0
174,92,3.0
174,118,3.0
174,127,2.0
174,141,2.0
174,176,2.0
174,189,1.0
174,224,2.0
174,291,2.0
175,18,3.0
175,31,1.0
175,53,3.0
175,76,1.0
175,80,3.0
175,126,3.0
175,136,3.0
175,147,1.0
175,158,1.0
175,194,1.0
175,220,1.0
175,271,1.0
176,74,1.0
176,116,2.0
176,119,4.0
176,135,2.0
176,136,5.0
176,143,2.0
176,147,4.0
176,169,1.0
176,178,1.0
176,188,1.0
176,199,1.0
176,235,1.0
176,265,1.0
177,2,5.0
177,10,4.0
177,14,2.0
177,16,3.0
177,22,5.0
177,105,1.0
177,126,2.0
177,186,1.0
177,201,3.0
177,237,3.0
177,288,5.0
178,11,1.0
178,20,2.0
178,21,4.0
178,24,2.0
178,77,1.0
178,147,4.0
178,180,1.0
178,229,1.0
178,236,1.0
178,244,1.0
178,273,1.0
178,287,1.0
178,296,1.0
179,33,3.0
179,36,5.0
179,41,1.0
179,50,3.0
179,52,2.0
179,108,4.0
179,182,5.0
179,186,3.0
179,221,4.0
179,236,4.0
179,247,4.0
179,295,4.0
180,63,5.0
180,65,2.0
180,72,3.0
180,91,3.0
180,110,3.0
180,112,3.0
180,114,4.0
180,153,3.0
180,155,4.0
180,176,3.0
180,220,4.0
180,238,3.0
180,241,3.0
180,272,3.0
181,10,2.0
181,65,3.0
181,112,2.0
181,125,3.0
181,130,2.0
181,156,2.0
181,223,2.0
181,245,2.0
181,263,2.0
181,281,2.0
181,283,2.0
182,27,2.0
182,46,4.0
182,89,4.0
182,94,1.0
182,97,1.0
182,111,1.0
182,121,4.0
182,186,2.0
182,237,5.0
182,257,1.0
182,259,1.0
182,287,1.0
182,295,1.0
183,22,1.0
183,24,2.0
183,27,2.0
183,42,4.0
183,58,2.0
183,66,3.0
183,104,4.0
183,186,1.0
183,273,1.0
183,286,1.0
183,288,1.0
183,295,1.0
184,11,2.0
184,38,2.0
184,99,3.0
184,110,2.0
184,134,3.0
184,141,2.0
184,143,4.0
184,151,2.0
184,225,2.0
184,234,2.0
184,245,4.0
184,270,4.0
184,275,3.0
185,22,1.0
185,36,4.0
185,37,1.0
185,41,1.0
185,43,1.0
185,44,1.0
185,182,1.0
185,191,1.0
185,198,1.0
185,220,1.0
185,241,1.0
185,247,1.0
185,267,1.0
185,268,1.0
186,1,1.0
186,9,3.0
186,14,2.0
186,44,1.0
186,51,3.0
186,55,3.0
186,61,1.0
186,95,3.0
186,136,3.0
186,176,2.0
186,209,3.0
186,217,3.0
186,259,1.0
186,270,3.0
186,298,4.0
187,15,1.0
187,23,2.0
187,24,2.0
187,36,2.0
187,42,1.0
187,60,2.0
187,67,2.0
187,102,2.0
187,138,3.0
187,169,2.0
187,175,2.0
187,185,2.0
187,205,2.0
187,298,4.0
188,3,1.0
188,9,1.0
188,46,1.0
188,110,1.0
188,113,1.0
188,121,3.0
188,128,1.0
188,140,1.0
188,163,1.0
188,178,1.0
188,228,1.0
188,255,1.0
188,279,1.0
188,299,1.0
189,46,4.0
189,55,4.0
189,65,4.0
189,68,3.0
189,80,3.0
189,87,4.0
189,124,2.0
189,127,4.0
189,134,2.0
189,175,1.0
189,177,2.0
189,291,2.0
189,294,1.0
190,11,2.0
190,34,3.0
190,55,2.0
190,116,4.0
190,146,3.0
190,148,5.0
190,149,5.0
190,167,3.0
190,177,2.0
190,264,2.0
190,266,1.0
190,272,3.0
190,294,1.0
191,53,4.0
191,58,1.0
191,110,1.0
191,126,3.0
191,136,4.0
191,153,3.0
191,155,3.0
191,162,5.0
191,198,5.0
191,209,5.0
191,211,3.0
191,283,2.0
191,288,3.0
192,10,1.0
192,41,1.0
192,54,1.0
192,59,1.0
192,73,2.0
192,80,2.0
192,129,3.0
192,185,1.0
192,193,1.0
192,243,1.0
192,245,1.0
192,286,1.0
193,31,2.0
193,65,2.0
193,67,4.0
193,79,2.0
193,113,3.0
193,132,3.0
193,150,1.0
193,170,1.0
193,205,3.0
193,216,2.0
193,236,1.0
193,240,2.0
193,294,1.0
194,42,3.0
194,63,2.0
194,87,3.0
194,92,3.0
194,98,4.0
194,106,1.0
194,148,3.0
194,150,3.0
194,155,3.0
194,174,4.0
194,185,3.0
194,194,4.0
194,251,3.0
194,276,2.0
194,282,2.0
195,6,1.0
195,11,3.0
195,12,1.0
195,28,3.0
195,46,2.0
195,90,3.0
195,118,3.0
195,119,3.0
195,158,1.0
195,190,1.0
195,219,1.0
195,254,2.0
196,17,1.0
196,25,1.0
196,98,3.0
196,153,1.0
196,179,1.0
196,189,1.0
196,215,1.0
196,235,1.0
196,239,1.0
196,244,1.0
196,282,1.0
197,10,3.0
197,65,1.0
197,67,4.0
197,102,4.0
197,106,1.0
197,150,1.0
197,173,1.0
197,174,1.0
197,189,2.0
197,203,2.0
197,218,1.0
197,228,2.0
197,250,1.0
198,12,1.0
198,22,2.0
198,26,2.0
198,53,4.0
198,56,1.0
198,87,3.0
198,125,2.0
198,127,4.0
198,130,3.0
198,168,2.0
198,204,3.0
198,228,3.0
198,230,2.0
198,242,3.0
198,246,2.0
198,280,2.0
199,11,2.0
199,38,2.0
199,55,2.0
199,67,4.0
199,79,4.0
199,81,2.0
199,113,2.0
199,117,3.0
199,163,3.0
199,217,3.0
199,252,4.0
199,264,3.0
199,289,2.0
200,21,3.0
200,33,3.0
200,48,3.0
200,50,3.0
200,60,3.0
200,93,3.0
200,104,4.0
200,106,2.0
200,180,2.0
200,191,3.0
200,214,4.0
200,231,3.0
201,19,4.0
201,70,1.0
201,108,2.0
201,136,3.0
201,158,1.0
201,175,1.0
201,206,1.0
201,245,4.0
201,247,4.0
201,267,4.0
201,272,1.0
202,4,4.0
202,51,4.0
202,86,3.0
202,98,5.0
202,108,4.0
202,132,3.0
202,135,3.0
202,184,4.0
202,209,5.0
202,210,5.0
202,233,5.0
202,252,3.0
202,261,5.0
202,295,3.0
203,13,3.0
203,51,4.0
203,52,1.0
203,67,3.0
203,130,1.0
203,135,1.0
203,146,1.0
203,161,1.0
203,188,1.0
203,255,1.0
203,270,1.0
204,0,4.0
204,25,1.0
204,29,1.0
204,72,2.0
204,96,2.0
204,141,3.0
204,157,1.0
204,174,1.0
204,183,1.0
204,217,1.0
204,228,1.0
204,262,1.0
204,270,1.0
204,288,2.0
204,298,2.0
205,20,3.0
205,38,5.0
205,42,4.0
205,105,5.0
205,163,1.0
205,168,1.0
205,186,1.0
205,187,1.0
205,214,1.0
205,234,1.0
205,278,1.0
205,297,1.0
206,21,3.0
206,61,2.0
206,73,3.0
206,92,3.0
206,106,1.0
206,151,1.0
206,208,3.0
206,262,1.0
206,269,1.0
206,274,3.0
206,287,3.0
207,3,4.0
207,25,4.0
207,32,4.0
207,98,3.0
207,120,3.0
207,144,4.0
207,151,3.0
207,175,3.0
207,177,4.0
207,183,4.0
207,202,2.0
207,207,4.0
207,213,4.0
207,250,3.0
208,30,1.0
208,54,4.0
208,75,3.0
208,117,1.0
208,133,2.0
208,161,3.0
208,204,1.0
208,216,1.0
208,233,2.0
208,235,1.0
208,237,2.0
208,244,3.0
208,249,3.0
208,288,4.0
209,20,3.0
209,23,3.0
209,64,3.0
209,100,3.0
209,109,3.0
209,137,4.0
209,149,4.0
209,175,3.0
209,182,4.0
209,200,4.0
209,212,4.0
209,247,4.0
209,298,4.0
210,23,2.0
210,25,2.0
210,29,2.0
210,48,4.0
210,49,2.0
210,52,1.0
210,65,1.0
210,83,3.0
210,102,3.0
210,109,1.0
210,120,3.0
210,145,2.0
210,168,2.0
210,190,4.0
211,14,1.0
211,32,5.0
211,63,5.0
211,73,1.0
211,90,1.0
211,106,3.0
211,107,4.0
211,119,1.0
211,163,1.0
211,172,1.0
211,222,1.0
211,269,1.0
211,278,1.0
212,9,3.0
212,40,3.0
212,54,3.0
212,98,4.0
212,116,2.0
212,122,3.0
212,137,2.0
212,158,4.0
212,170,4.0
212,211,3.0
212,216,2.0
212,225,4.0
212,247,4.0
212,275,3.0
213,28,3.0
213,56,1.0
213,116,1.0
213,145,2.0
213,174,4.0
213,211,3.0
213,216,3.0
213,244,2.0
213,247,3.0
213,252,3.0
213,266,3.0
213,285,3.0
214,17,2.0
214,49,5.0
214,76,3.0
214,96,5.0
214,114,5.0
214,134,5.0
214,163,3.0
214,166,4.0
214,184,1.0
214,186,3.0
214,207,1.0
214,235,3.0
214,271,3.0
214,282,4.0
215,0,4.0
215,20,3.0
215,22,4.0
215,32,5.0
215,64,4.0
215,184,2.0
215,200,3.0
215,244,3.0
215,247,4.0
215,254,3.0
215,262,2.0
216,9,2.0
216,26,1.0
216,29,2.0
216,31,1.0
216,47,3.0
216,57,3.0
216,58,1.0
216,113,3.0
216,197,1.0
216,199,1.0
216,275,1.0
216,296,1.0
217,1,1.0
217,32,1.0
217,62,4.0
217,73,3.0
217,88,3.0
217,98,4.0
217,101,2.0
217,115,1.0
217,203,1.0
217,265,1.0
217,266,1.0
218,28,2.0
218,58,1.0
218,102,4.0
218,110,2.0
218,117,3.0
218,120,4.0
218,165,1.0
218,190,3.0
218,203,4.0
218,264,4.0
218,268,5.0
218,286,3.0
218,299,4.0
219,73,2.0
219,89,1.0
219,92,4.0
219,99,4.0
219,107,3.0
219,110,1.0
219,129,2.0
219,162,2.0
219,195,2.0
219,218,1.0
219,219,1.0
219,231,1.0
219,264,1.0
219,269,1.0
220,20,1.0
220,26,1.0
220,78,3.0
220,93,1.0
220,95,1.0
220,112,1.0
220,124,1.0
220,149,2.0
220,151,1.0
220,160,1.0
220,161,1.0
220,239,1.0
220,255,1.0
220,257,1.0
221,36,4.0
221,46,3.0
221,57,2.0
221,65,2.0
221,71,3.0
221,80,3.0
221,140,2.0
221,216,1.0
221,248,1.0
221,251,1.0
221,297,1.0
221,299,1.0
222,2,4.0
222,9,5.0
222,42,3.0
222,82,3.0
222,90,4.0
222,117,4.0
222,126,4.0
222,176,5.0
222,182,4.0
222,197,4.0
222,227,4.0
222,259,4.0
222,277,4.0
223,21,4.0
223,31,2.0
223,52,1.0
223,57,1.0
223,73,1.0
223,103,2.0
223,110,2.0
223,131,2.0
223,149,1.0
223,157,2.0
223,237,2.0
223,256,3.0
223,261,1.0
223,280,2.0
224,6,4.0
224,13,3.0
224,37,3.0
224,41,3.0
224,44,2.0
224,47,2.0
224,54,4.0
224,105,4.0
224,165,3.0
224,167,3.0
224,183,2.0
224,208,3.0
224,237,3.0
224,265,2.0
225,45,2.0
225,63,2.0
225,70,1.0
225,85,1.0
225,91,1.0
225,92,2.0
225,99,1.0
225,111,3.0
225,159,1.0
225,199,5.0
225,211,1.0
225,272,1.0
225,297,1.0
226,0,2.0
226,1,4.0
226,24,2.0
226,46,3.0
226,54,2.0
226,80,3.0
226,99,3.0
226,132,5.0
226,161,4.0
226,192,3.0
226,273,3.0
226,278,3.0
226,279,2.0
226,288,2.0
227,20,3.0
227,34,3.0
227,71,4.0
227,126,3.0
227,142,5.0
227,151,4.0
227,153,4.0
227,158,4.0
227,159,4.0
227,169,2.0
227,185,4.0
227,248,3.0
227,257,4.0
227,297,5.0
228,50,1.0
228,53,3.0
228,125,2.0
228,150,1.0
228,197,1.0
228,201,1.0
228,221,3.0
228,227,2.0
228,228,1.0
228,230,1.0
228,266,3.0
228,297,2.0
229,90,3.0
229,95,1.0
229,101,3.0
229,112,3.0
229,132,1.0
229,163,2.0
229,167,1.0
229,175,2.0
229,187,1.0
229,205,1.0
229,248,1.0
229,259,1.0
229,285,1.0
230,32,3.0
230,41,1.0
230,66,1.0
230,88,2.0
230,118,3.0
230,162,1.0
230,233,1.0
230,242,1.0
230,253,1.0
230,278,1.0
231,64,2.0
231,66,2.0
231,88,1.0
231,113,3.0
231,118,4.0
231,124,1.0
231,128,1.0
231,140,2.0
231,172,3.0
231,204,2.0
231,215,1.0
231,217,2.0
231,236,2.0
231,291,2.0
232,30,2.0
232,78,2.0
232,80,2.0
232,102,2.0
232,110,1.0
232,127,2.0
232,152,2.0
232,172,3.0
232,203,2.0
232,213,4.0
232,216,2.0
232,223,4.0
232,247,2.0
232,286,3.0
233,15,1.0
233,32,1.0
233,72,1.0
233,93,1.0
233,131,3.0
233,166,1.0
233,169,1.0
233,212,2.0
233,232,1.0
233,251,1.0
233,252,3.0
233,264,1.0
233,266,1.0
233,288,4.0
234,11,1.0
234,14,2.0
234,46,2.0
234,56,1.0
234,84,3.0
234,138,3.0
234,142,3.0
234,179,2.0
234,184,4.0
234,190,3.0
234,237,3.0
234,287,3.0
235,59,1.0
235,69,2.0
235,116,1.0
235,127,2.0
235,137,3.0
235,144,3.0
235,150,1.0
235,211,1.0
235,244,1.0
235,266,1.0
235,289,1.0
236,15,5.0
236,46,5.0
236,83,5.0
236,87,5.0
236,101,5.0
236,122,5.0
236,147,5.0
236,182,4.0
236,197,5.0
236,201,4.0
236,257,5.0
237,1,1.0
237,3,4.0
237,69,1.0
237,137,2.0
237,149,1.0
237,152,4.0
237,190,1.0
237,201,1.0
237,218,2.0
237,231,4.0
237,243,5.0
237,260,5.0
238,11,3.0
238,23,3.0
238,27,2.0
238,35,4.0
238,54,3.0
238,89,3.0
238,119,3.0
238,154,3.0
238,190,2.0
238,227,4.0
238,228,2.0
239,18,3.0
239,120,4.0
239,128,3.0
239,130,3.0
239,170,1.0
239,175,1.0
239,197,1.0
239,233,1.0
239,235,1.0
239,240,1.0
239,288,1.0
239,299,1.0
240,40,4.0
240,49,4.0
240,71,3.0
240,77,3.0
240,85,4.0
240,127,4.0
240,141,3.0
240,142,3.0
240,172,1.0
240,176,1.0
240,182,1.0
240,276,1.0
241,13,3.0
241,22,1.0
241,40,3.0
241,44,2.0
241,65,1.0
241,89,1.0
241,96,4.0
241,151,1.0
241,158,1.0
241,159,1.0
241,165,1.0
241,183,1.0
241,239,1.0
241,246,1.0
241,269,1.0
242,125,4.0
242,130,1.0
242,162,3.0
242,178,3.0
242,179,2.0
242,241,3.0
242,251,3.0
242,270,4.0
242,282,4.0
242,283,2.0
242,292,3.0
242,294,3.0
243,10,4.0
243,28,1.0
243,39,1.0
243,83,1.0
243,119,1.0
243,129,4.0
243,181,1.0
243,183,1.0
243,184,1.0
243,219,1.0
243,234,1.0
243,235,1.0
243,236,1.0
243,244,1.0
243,245,1.0
243,256,1.0
244,25,1.0
244,31,1.0
244,61,1.0
244,63,2.0
244,82,1.0
244,92,2.0
244,95,1.0
244,133,3.0
244,156,1.0
244,161,1.0
244,233,1.0
245,4,4.0
245,18,4.0
245,81,3.0
245,89,2.0
245,95,4.0
245,131,4.0
245,134,4.0
245,173,4.0
245,197,3.0
245,214,2.0
245,239,4.0
245,279,3.0
245,282,4.0
246,14,3.0
246,19,3.0
246,23,2.0
246,40,3.0
246,63,2.0
246,68,1.0
246,115,2.0
246,178,1.0
246,201,1.0
246,213,1.0
246,233,1.0
246,251,1.0
246,256,1.0
246,265,2.0
247,17,3.0
247,76,4.0
247,103,4.0
247,142,3.0
247,184,2.0
247,205,3.0
247,216,4.0
247,217,4.0
247,261,3.0
247,280,4.0
248,8,3.0
248,37,1.0
248,52,1.0
248,62,5.0
248,93,2.0
248,101,2.0
248,108,2.0
248,148,2.0
248,157,1.0
248,171,1.0
248,173,1.0
248,177,1.0
248,179,1.0
248,238,1.0
248,299,1.0
249,5,2.0
249,55,4.0
249,62,3.0
249,68,3.0
249,86,3.0
249,94,1.0
249,113,1.0
249,114,2.0
249,136,2.0
249,222,2.0
249,246,3.0
249,266,2.0
249,284,1.0
249,295,3.0
250,16,1.0
250,37,4.0
250,43,3.0
250,51,2.0
250,71,2.0
250,121,3.0
250,142,1.0
250,154,1.0
250,210,1.0
250,230,1.0
250,232,1.0
250,241,1.0
250,283,1.0
250,287,1.0
250,297,1.0
251,13,2.0
251,51,3.0
251,63,3.0
251,76,3.0
251,81,1.0
251,90,4.0
251,111,2.0
251,114,4.0
251,116,3.0
251,144,3.0
251,164,2.0
251,178,2.0
251,196,1.0
251,230,1.0
252,4,1.0
252,31,2.0
252,39,1.0
252,48,2.0
252,123,1.0
252,145,2.0
252,166,1.0
252,169,1.0
252,189,1.0
252,196,1.0
252,211,1.0
252,228,2.0
252,285,2.0
253,4,1.0
253,38,1.0
253,48,1.0
253,52,1.0
253,106,1.0
253,117,2.0
253,145,2.0
253,151,5.0
253,176,1.0
253,220,1.0
253,267,1.0
253,272,5.0
253,298,1.0
254,14,1.0
254,17,1.0
254,27,1.0
254,148,2.0
254,169,1.0
254,175,1.0
254,245,2.0
254,263,2.0
254,283,1.0
254,294,1.0
255,58,2.0
255,66,2.0
255,70,1.0
255,86,2.0
255,91,2.0
255,114,4.0
255,125,4.0
255,129,4.0
255,142,2.0
255,250,1.0
255,287,1.0
256,19,4.0
256,22,2.0
256,46,4.0
256,78,4.0
256,117,2.0
256,121,4.0
256,131,2.0
256,133,4.0
256,187,1.0
256,213,1.0
256,230,1.0
257,14,2.0
257,69,3.0
257,80,5.0
257,129,4.0
257,131,1.0
257,137,4.0
257,186,1.0
257,191,1.0
257,207,1.0
257,210,1.0
257,235,1.0
257,239,1.0
257,265,1.0
257,271,1.0
258,12,1.0
258,74,2.0
258,122,3.0
258,128,2.0
258,189,1.0
258,196,1.0
258,232,1.0
258,247,1.0
258,270,1.0
258,283,1.0
258,291,1.0
258,294,1.0
259,0,2.0
259,35,1.0
259,38,2.0
259,41,1.0
259,49,3.0
259,91,1.0
259,101,2.0
259,107,2.0
259,128,1.0
259,137,3.0
259,198,1.0
259,219,1.0
259,223,1.0
259,251,1.0
260,1,1.0
260,8,1.0
260,15,1.0
260,18,2.0
260,37,1.0
260,42,1.0
260,61,1.0
260,84,1.0
260,178,2.0
260,202,1.0
260,211,1.0
260,239,1.0
260,271,1.0
260,281,1.0
260,293,1.0
261,27,1.0
261,42,1.0
261,126,3.0
261,127,3.0
261,147,4.0
261,148,2.0
261,182,1.0
261,185,4.0
261,187,3.0
261,227,4.0
261,241,3.0
261,243,2.0
262,21,3.0
262,54,4.0
262,57,3.0
262,59,3.0
262,130,3.0
262,134,3.0
262,151,2.0
262,159,3.0
262,160,2.0
262,210,3.0
262,223,2.0
262,292,2.0
263,27,5.0
263,60,2.0
263,83,2.0
263,120,4.0
263,183,2.0
263,216,3.0
263,236,4.0
263,248,3.0
263,258,4.0
263,265,3.0
263,282,3.0
263,292,3.0
264,20,2.0
264,79,2.0
264,86,3.0
264,109,4.0
264,118,5.0
264,124,4.0
264,151,3.0
264,163,3.0
264,177,4.0
264,200,5.0
264,204,2.0
264,283,5.0
264,292,4.0
265,0,3.0
265,1,3.0
265,8,2.0
265,14,3.0
265,23,4.0
265,26,2.0
265,30,3.0
265,169,3.0
265,171,3.0
265,202,1.0
265,207,3.0
265,211,2.0
265,257,4.0
265,288,3.0
266,8,3.0
266,29,1.0
266,41,1.0
266,43,3.0
266,63,4.0
266,74,3.0
266,110,1.0
266,133,4.0
266,143,3.0
266,148,3.0
266,152,4.0
266,164,3.0
266,183,4.0
266,210,4.0
266,234,2.0
266,246,3.0
267,25,3.0
267,39,2.0
267,47,1.0
267,69,4.0
267,79,4.0
267,101,3.0
267,122,4.0
267,133,4.0
267,146,4.0
267,160,4.0
267,169,3.0
267,224,3.0
267,228,1.0
267,257,4.0
267,292,2.0
268,3,5.0
268,17,1.0
268,35,4.0
268,76,4.0
268,102,4.0
268,110,1.0
268,130,3.0
268,173,5.0
268,196,5.0
268,209,4.0
268,237,5.0
268,250,2.0
268,273,5.0
269,10,3.0
269,29,1.0
269,54,3.0
269,56,1.0
269,65,1.0
269,76,1.0
269,97,2.0
269,109,1.0
269,143,2.0
269,210,2.0
269,247,1.0
269,261,1.0
269,270,1.0
269,276,2.0
270,32,1.0
270,43,1.0
270,82,1.0
270,133,2.0
270,144,1.0
270,197,1.0
270,224,1.0
